Num_exp,Num_feat1,Num_feat2,Tau,Dif,Fuzzy,Remove_stop,Compress,Chose,Dic,F1,Best_parameter
2633,100,200,0.95,True,True,False,False,1,4,0.5070422535211268,{'C': 0.05}
2559,100,100,0.95,False,True,True,True,3,3,0.17777777777777776,{'C': 0.12}
930,2000,2000,0.99,True,False,False,True,1,5,0.6808510638297872,{'C': 0.05}
2008,200,100,0.95,True,True,True,False,1,1,0.6913580246913581,{'C': 0.05}
2919,100,100,0.95,True,True,False,True,1,5,0.4878048780487805,{'C': 0.25}
888,300,700,0.99,False,False,False,False,3,5,0.7397260273972602,{'C': 0.05}
2249,100,200,0.95,False,True,True,False,3,2,0.725,{'C': 0.05}
2657,100,200,0.95,False,True,True,False,3,4,0.3508771929824561,{'C': 0.12}
2583,100,100,0.95,False,True,False,True,3,3,0.21705426356589147,{'C': 0.05}
2943,100,100,0.95,False,True,True,True,3,5,0.6229508196721312,{'C': 0.25}
2032,200,100,0.95,True,True,False,False,1,1,0.7179487179487181,{'C': 0.12}
2273,100,200,0.95,False,True,False,False,3,2,0.7710843373493976,{'C': 0.05}
2681,100,200,0.95,False,True,False,False,3,4,0.4516129032258065,{'C': 0.05}
2392,200,100,0.95,True,True,True,False,1,3,0.5909090909090909,{'C': 0.05}
2967,100,100,0.95,False,True,False,True,3,5,0.5691056910569106,{'C': 0.25}
2056,200,100,0.95,False,True,True,False,3,1,0.767123287671233,{'C': 0.05}
2297,100,200,0.95,True,True,True,True,1,2,0.44000000000000006,{'C': 0.05}
2705,100,200,0.95,True,True,True,True,1,4,0.22099447513812157,{'C': 0.12}
2440,200,100,0.95,True,True,False,False,1,3,0.6190476190476191,{'C': 0.05}
2800,200,100,0.95,True,True,True,False,1,5,0.7160493827160495,{'C': 2}
2321,100,200,0.95,True,True,False,True,1,2,0.44594594594594594,{'C': 0.05}
2080,200,100,0.95,False,True,False,False,3,1,0.7567567567567567,{'C': 0.12}
2729,100,200,0.95,True,True,False,True,1,4,0.22340425531914895,{'C': 2}
2824,200,100,0.95,True,True,False,False,1,5,0.7228915662650603,{'C': 0.05}
2464,200,100,0.95,False,True,True,False,3,3,0.46666666666666673,{'C': 0.05}
2345,100,200,0.95,False,True,True,True,3,2,0.6599999999999999,{'C': 1}
2104,200,100,0.95,True,True,True,True,1,1,0.2692307692307692,{'C': 0.25}
2753,100,200,0.95,False,True,True,True,3,4,0.32323232323232326,{'C': 0.05}
2848,200,100,0.95,False,True,True,False,3,5,0.7792207792207793,{'C': 0.05}
2488,200,100,0.95,False,True,False,False,3,3,0.4590163934426229,{'C': 0.05}
2128,200,100,0.95,True,True,False,True,1,1,0.26143790849673204,{'C': 0.5}
2369,100,200,0.95,False,True,False,True,3,2,0.6213592233009708,{'C': 0.5}
2777,100,200,0.95,False,True,False,True,3,4,0.3061224489795918,{'C': 0.05}
954,2000,2000,0.99,False,False,True,True,3,5,0.5081967213114754,{'C': 0.05}
2512,200,100,0.95,True,True,True,True,1,3,0.17297297297297298,{'C': 0.12}
2872,200,100,0.95,False,True,False,False,3,5,0.7631578947368421,{'C': 0.05}
2152,200,100,0.95,False,True,True,True,3,1,0.6595744680851064,{'C': 1}
2202,500,200,0.95,True,True,True,False,1,2,0.6111111111111112,{'C': 2}
2610,500,200,0.95,True,True,True,False,1,4,0.5866666666666668,{'C': 0.12}
2536,200,100,0.95,True,True,False,True,1,3,0.1711229946524064,{'C': 0.12}
2896,200,100,0.95,True,True,True,True,1,5,0.37426900584795325,{'C': 0.05}
2176,200,100,0.95,False,True,False,True,3,1,0.6947368421052632,{'C': 1}
2226,500,200,0.95,True,True,False,False,1,2,0.6486486486486487,{'C': 0.12}
2920,200,100,0.95,True,True,False,True,1,5,0.37209302325581395,{'C': 0.05}
2634,500,200,0.95,True,True,False,False,1,4,0.5866666666666668,{'C': 0.05}
2560,200,100,0.95,False,True,True,True,3,3,0.21739130434782608,{'C': 0.05}
2009,100,200,0.95,True,True,True,False,1,1,0.7179487179487181,{'C': 0.05}
2944,200,100,0.95,False,True,True,True,3,5,0.5289256198347108,{'C': 0.05}
2584,200,100,0.95,False,True,False,True,3,3,0.2394366197183099,{'C': 0.05}
2250,500,200,0.95,False,True,True,False,3,2,0.767123287671233,{'C': 0.05}
2033,100,200,0.95,True,True,False,False,1,1,0.7179487179487181,{'C': 0.05}
2658,500,200,0.95,False,True,True,False,3,4,0.6666666666666667,{'C': 0.12}
2968,200,100,0.95,False,True,False,True,3,5,0.515625,{'C': 0.12}
2393,100,200,0.95,True,True,True,False,1,3,0.43478260869565216,{'C': 0.25}
2057,100,200,0.95,False,True,True,False,3,1,0.7631578947368421,{'C': 0.05}
2274,500,200,0.95,False,True,False,False,3,2,0.75,{'C': 0.05}
2801,100,200,0.95,True,True,True,False,1,5,0.7126436781609194,{'C': 0.05}
2682,500,200,0.95,False,True,False,False,3,4,0.6349206349206349,{'C': 0.05}
2441,100,200,0.95,True,True,False,False,1,3,0.42857142857142855,{'C': 2}
978,2000,2000,0.99,False,False,False,True,3,5,0.5123966942148761,{'C': 0.05}
2081,100,200,0.95,False,True,False,False,3,1,0.6913580246913581,{'C': 4}
2298,500,200,0.95,True,True,True,True,1,2,0.29411764705882354,{'C': 0.5}
2825,100,200,0.95,True,True,False,False,1,5,0.7209302325581395,{'C': 0.05}
907,100,100,0.99,True,False,True,True,1,5,0.6336633663366336,{'C': 0.25}
2465,100,200,0.95,False,True,True,False,3,3,0.39344262295081966,{'C': 0.05}
2706,500,200,0.95,True,True,True,True,1,4,0.2011173184357542,{'C': 0.05}
2105,100,200,0.95,True,True,True,True,1,1,0.3896103896103897,{'C': 0.05}
931,100,100,0.99,True,False,False,True,1,5,0.64,{'C': 0.12}
2849,100,200,0.95,False,True,True,False,3,5,0.736842105263158,{'C': 0.05}
2322,500,200,0.95,True,True,False,True,1,2,0.27329192546583847,{'C': 1}
2489,100,200,0.95,False,True,False,False,3,3,0.42622950819672134,{'C': 0.05}
2129,100,200,0.95,True,True,False,True,1,1,0.37662337662337664,{'C': 0.05}
2730,500,200,0.95,True,True,False,True,1,4,0.21111111111111114,{'C': 0.05}
955,100,100,0.99,False,False,True,True,3,5,0.6229508196721312,{'C': 0.25}
2873,100,200,0.95,False,True,False,False,3,5,0.7792207792207793,{'C': 0.05}
2513,100,200,0.95,True,True,True,True,1,3,0.24858757062146894,{'C': 0.12}
2153,100,200,0.95,False,True,True,True,3,1,0.6599999999999999,{'C': 1}
2346,500,200,0.95,False,True,True,True,3,2,0.6947368421052632,{'C': 0.12}
979,100,100,0.99,False,False,False,True,3,5,0.5691056910569106,{'C': 0.25}
2754,500,200,0.95,False,True,True,True,3,4,0.25757575757575757,{'C': 1}
2897,100,200,0.95,True,True,True,True,1,5,0.564516129032258,{'C': 0.12}
2537,100,200,0.95,True,True,False,True,1,3,0.25,{'C': 0.12}
2177,100,200,0.95,False,True,False,True,3,1,0.6153846153846154,{'C': 0.25}
908,200,100,0.99,True,False,True,True,1,5,0.6306306306306306,{'C': 0.12}
2921,100,200,0.95,True,True,False,True,1,5,0.5365853658536585,{'C': 0.12}
2370,500,200,0.95,False,True,False,True,3,2,0.7157894736842105,{'C': 0.05}
2561,100,200,0.95,False,True,True,True,3,3,0.18032786885245902,{'C': 0.05}
2778,500,200,0.95,False,True,False,True,3,4,0.2748091603053435,{'C': 0.25}
932,200,100,0.99,True,False,False,True,1,5,0.5833333333333333,{'C': 0.05}
2010,500,200,0.95,True,True,True,False,1,1,0.6133333333333334,{'C': 0.05}
2945,100,200,0.95,False,True,True,True,3,5,0.6788990825688074,{'C': 0.05}
2585,100,200,0.95,False,True,False,True,3,3,0.17054263565891473,{'C': 0.5}
956,200,100,0.99,False,False,True,True,3,5,0.5289256198347108,{'C': 0.05}
2969,100,200,0.95,False,True,False,True,3,5,0.6306306306306306,{'C': 0.05}
2034,500,200,0.95,True,True,False,False,1,1,0.5945945945945946,{'C': 0.05}
2394,500,200,0.95,True,True,True,False,1,3,0.5135135135135135,{'C': 0.5}
980,200,100,0.99,False,False,False,True,3,5,0.515625,{'C': 0.12}
2203,500,2000,0.95,True,True,True,False,1,2,0.5789473684210527,{'C': 0.12}
2611,500,2000,0.95,True,True,True,False,1,4,0.5853658536585366,{'C': 4}
2802,500,200,0.95,True,True,True,False,1,5,0.5789473684210527,{'C': 0.12}
909,100,200,0.99,True,False,True,True,1,5,0.7032967032967035,{'C': 0.05}
2058,500,200,0.95,False,True,True,False,3,1,0.767123287671233,{'C': 0.25}
2442,500,200,0.95,True,True,False,False,1,3,0.5384615384615384,{'C': 1}
933,100,200,0.99,True,False,False,True,1,5,0.6956521739130435,{'C': 0.25}
2826,500,200,0.95,True,True,False,False,1,5,0.5526315789473684,{'C': 0.25}
2082,500,200,0.95,False,True,False,False,3,1,0.7323943661971831,{'C': 0.25}
2466,500,200,0.95,False,True,True,False,3,3,0.5423728813559323,{'C': 0.05}
2227,500,2000,0.95,True,True,False,False,1,2,0.5789473684210527,{'C': 1}
957,100,200,0.99,False,False,True,True,3,5,0.6788990825688074,{'C': 0.05}
2635,500,2000,0.95,True,True,False,False,1,4,0.6172839506172839,{'C': 0.05}
2850,500,200,0.95,False,True,True,False,3,5,0.75,{'C': 0.05}
981,100,200,0.99,False,False,False,True,3,5,0.6306306306306306,{'C': 0.05}
2106,500,200,0.95,True,True,True,True,1,1,0.23841059602649006,{'C': 0.05}
2490,500,200,0.95,False,True,False,False,3,3,0.5245901639344263,{'C': 0.05}
2874,500,200,0.95,False,True,False,False,3,5,0.767123287671233,{'C': 0.05}
910,500,200,0.99,True,False,True,True,1,5,0.5538461538461539,{'C': 0.5}
2130,500,200,0.95,True,True,False,True,1,1,0.225,{'C': 0.5}
2514,500,200,0.95,True,True,True,True,1,3,0.2222222222222222,{'C': 0.05}
2898,500,200,0.95,True,True,True,True,1,5,0.43421052631578944,{'C': 0.05}
934,500,200,0.99,True,False,False,True,1,5,0.5396825396825398,{'C': 0.05}
2251,500,2000,0.95,False,True,True,False,3,2,0.7352941176470589,{'C': 0.05}
2154,500,200,0.95,False,True,True,True,3,1,0.7142857142857142,{'C': 0.12}
2538,500,200,0.95,True,True,False,True,1,3,0.21176470588235297,{'C': 0.05}
2659,500,2000,0.95,False,True,True,False,3,4,0.676923076923077,{'C': 0.05}
2922,500,200,0.95,True,True,False,True,1,5,0.43708609271523174,{'C': 0.05}
958,500,200,0.99,False,False,True,True,3,5,0.515625,{'C': 0.05}
2562,500,200,0.95,False,True,True,True,3,3,0.27692307692307694,{'C': 0.05}
2178,500,200,0.95,False,True,False,True,3,1,0.7083333333333334,{'C': 0.12}
2946,500,200,0.95,False,True,True,True,3,5,0.515625,{'C': 0.05}
982,500,200,0.99,False,False,False,True,3,5,0.4881889763779528,{'C': 0.05}
2586,500,200,0.95,False,True,False,True,3,3,0.24999999999999994,{'C': 0.12}
2275,500,2000,0.95,False,True,False,False,3,2,0.7164179104477613,{'C': 0.12}
2970,500,200,0.95,False,True,False,True,3,5,0.4881889763779528,{'C': 0.05}
2683,500,2000,0.95,False,True,False,False,3,4,0.6349206349206349,{'C': 0.05}
2011,500,2000,0.95,True,True,True,False,1,1,0.5633802816901409,{'C': 0.05}
911,500,2000,0.99,True,False,True,True,1,5,0.4878048780487805,{'C': 0.5}
2299,500,2000,0.95,True,True,True,True,1,2,0.4383561643835617,{'C': 0.05}
2395,500,2000,0.95,True,True,True,False,1,3,0.5789473684210527,{'C': 0.05}
2707,500,2000,0.95,True,True,True,True,1,4,0.32679738562091504,{'C': 0.05}
2803,500,2000,0.95,True,True,True,False,1,5,0.605263157894737,{'C': 0.25}
2035,500,2000,0.95,True,True,False,False,1,1,0.5352112676056339,{'C': 0.12}
935,500,2000,0.99,True,False,False,True,1,5,0.4724409448818898,{'C': 2}
2323,500,2000,0.95,True,True,False,True,1,2,0.435374149659864,{'C': 0.05}
2443,500,2000,0.95,True,True,False,False,1,3,0.6216216216216217,{'C': 0.05}
2731,500,2000,0.95,True,True,False,True,1,4,0.3311258278145695,{'C': 0.05}
2827,500,2000,0.95,True,True,False,False,1,5,0.6111111111111112,{'C': 0.05}
2059,500,2000,0.95,False,True,True,False,3,1,0.6764705882352942,{'C': 0.05}
959,500,2000,0.99,False,False,True,True,3,5,0.7391304347826086,{'C': 0.25}
2347,500,2000,0.95,False,True,True,True,3,2,0.4724409448818898,{'C': 2}
2755,500,2000,0.95,False,True,True,True,3,4,0.47619047619047616,{'C': 0.12}
2467,500,2000,0.95,False,True,True,False,3,3,0.6666666666666667,{'C': 0.05}
2851,500,2000,0.95,False,True,True,False,3,5,0.6562499999999999,{'C': 1}
983,500,2000,0.99,False,False,False,True,3,5,0.723404255319149,{'C': 0.12}
2083,500,2000,0.95,False,True,False,False,3,1,0.6764705882352942,{'C': 0.12}
2371,500,2000,0.95,False,True,False,True,3,2,0.4724409448818898,{'C': 2}
2779,500,2000,0.95,False,True,False,True,3,4,0.47619047619047616,{'C': 0.25}
912,300,700,0.99,True,False,True,True,1,5,0.6938775510204082,{'C': 0.05}
2491,500,2000,0.95,False,True,False,False,3,3,0.6349206349206349,{'C': 1}
2875,500,2000,0.95,False,True,False,False,3,5,0.6562499999999999,{'C': 0.12}
2204,300,700,0.95,True,True,True,False,1,2,0.6666666666666667,{'C': 0.5}
2612,300,700,0.95,True,True,True,False,1,4,0.4935064935064935,{'C': 0.05}
2107,500,2000,0.95,True,True,True,True,1,1,0.5203252032520325,{'C': 1}
936,300,700,0.99,True,False,False,True,1,5,0.6868686868686867,{'C': 0.05}
2228,300,700,0.95,True,True,False,False,1,2,0.6578947368421052,{'C': 0.12}
2636,300,700,0.95,True,True,False,False,1,4,0.45333333333333337,{'C': 0.05}
2515,500,2000,0.95,True,True,True,True,1,3,0.3857142857142857,{'C': 2}
2899,500,2000,0.95,True,True,True,True,1,5,0.4492753623188406,{'C': 0.05}
960,300,700,0.99,False,False,True,True,3,5,0.7291666666666666,{'C': 0.05}
2252,300,700,0.95,False,True,True,False,3,2,0.7605633802816902,{'C': 0.05}
2131,500,2000,0.95,True,True,False,True,1,1,0.4925373134328359,{'C': 0.05}
2660,300,700,0.95,False,True,True,False,3,4,0.5806451612903225,{'C': 0.12}
984,300,700,0.99,False,False,False,True,3,5,0.6999999999999998,{'C': 0.05}
2539,500,2000,0.95,True,True,False,True,1,3,0.3857142857142857,{'C': 0.5}
2276,300,700,0.95,False,True,False,False,3,2,0.7605633802816902,{'C': 0.05}
2923,500,2000,0.95,True,True,False,True,1,5,0.4492753623188406,{'C': 0.05}
2684,300,700,0.95,False,True,False,False,3,4,0.5806451612903225,{'C': 1}
2300,300,700,0.95,True,True,True,True,1,2,0.6862745098039217,{'C': 0.05}
2708,300,700,0.95,True,True,True,True,1,4,0.31506849315068497,{'C': 0.05}
2155,500,2000,0.95,False,True,True,True,3,1,0.4878048780487805,{'C': 2}
2324,300,700,0.95,True,True,False,True,1,2,0.6796116504854369,{'C': 0.05}
2732,300,700,0.95,True,True,False,True,1,4,0.3129251700680272,{'C': 0.05}
2563,500,2000,0.95,False,True,True,True,3,3,0.45871559633027525,{'C': 0.05}
2947,500,2000,0.95,False,True,True,True,3,5,0.7311827956989247,{'C': 0.12}
2348,300,700,0.95,False,True,True,True,3,2,0.6238532110091743,{'C': 0.12}
2756,300,700,0.95,False,True,True,True,3,4,0.56,{'C': 0.05}
2179,500,2000,0.95,False,True,False,True,3,1,0.43609022556390975,{'C': 0.12}
2372,300,700,0.95,False,True,False,True,3,2,0.6213592233009708,{'C': 0.5}
2780,300,700,0.95,False,True,False,True,3,4,0.5384615384615384,{'C': 0.05}
2587,500,2000,0.95,False,True,False,True,3,3,0.4727272727272728,{'C': 0.5}
2971,500,2000,0.95,False,True,False,True,3,5,0.723404255319149,{'C': 0.5}
2012,300,700,0.95,True,True,True,False,1,1,0.6666666666666666,{'C': 0.05}
2205,1000,1500,0.95,True,False,True,False,1,2,0.48717948717948717,{'C': 0.25}
2804,300,700,0.95,True,True,True,False,1,5,0.6233766233766234,{'C': 0.05}
2396,300,700,0.95,True,True,True,False,1,3,0.5647058823529411,{'C': 0.25}
2036,300,700,0.95,True,True,False,False,1,1,0.6571428571428573,{'C': 0.25}
2613,1000,1500,0.95,True,False,True,False,1,4,0.5454545454545454,{'C': 0.12}
2828,300,700,0.95,True,True,False,False,1,5,0.6000000000000001,{'C': 1}
2444,300,700,0.95,True,True,False,False,1,3,0.5301204819277109,{'C': 1}
2229,1000,1500,0.95,True,False,False,False,1,2,0.5277777777777778,{'C': 0.05}
2060,300,700,0.95,False,True,True,False,3,1,0.75,{'C': 0.05}
2637,1000,1500,0.95,True,False,False,False,1,4,0.56,{'C': 4}
2852,300,700,0.95,False,True,True,False,3,5,0.7397260273972602,{'C': 0.12}
2468,300,700,0.95,False,True,True,False,3,3,0.5573770491803278,{'C': 0.05}
2084,300,700,0.95,False,True,False,False,3,1,0.7777777777777778,{'C': 0.05}
2876,300,700,0.95,False,True,False,False,3,5,0.7222222222222222,{'C': 0.05}
2492,300,700,0.95,False,True,False,False,3,3,0.5573770491803278,{'C': 0.05}
2253,1000,1500,0.95,False,False,True,False,3,2,0.7164179104477613,{'C': 0.05}
2108,300,700,0.95,True,True,True,True,1,1,0.6862745098039217,{'C': 0.5}
2661,1000,1500,0.95,False,False,True,False,3,4,0.6562499999999999,{'C': 0.05}
2900,300,700,0.95,True,True,True,True,1,5,0.48854961832061067,{'C': 0.05}
2516,300,700,0.95,True,True,True,True,1,3,0.34285714285714286,{'C': 0.05}
2132,300,700,0.95,True,True,False,True,1,1,0.6862745098039217,{'C': 0.25}
2924,300,700,0.95,True,True,False,True,1,5,0.48854961832061067,{'C': 0.05}
2540,300,700,0.95,True,True,False,True,1,3,0.35714285714285715,{'C': 0.05}
2277,1000,1500,0.95,False,False,False,False,3,2,0.6969696969696971,{'C': 0.05}
2156,300,700,0.95,False,True,True,True,3,1,0.5818181818181818,{'C': 0.25}
2685,1000,1500,0.95,False,False,False,False,3,4,0.6349206349206349,{'C': 0.05}
2948,300,700,0.95,False,True,True,True,3,5,0.7157894736842105,{'C': 0.05}
2564,300,700,0.95,False,True,True,True,3,3,0.42735042735042733,{'C': 0.05}
2180,300,700,0.95,False,True,False,True,3,1,0.5309734513274336,{'C': 0.05}
2301,1000,1500,0.95,True,False,True,True,1,2,0.6481481481481481,{'C': 0.05}
2972,300,700,0.95,False,True,False,True,3,5,0.6938775510204082,{'C': 0.05}
2709,1000,1500,0.95,True,False,True,True,1,4,0.5084745762711864,{'C': 0.05}
2588,300,700,0.95,False,True,False,True,3,3,0.459016393442623,{'C': 0.05}
2325,1000,1500,0.95,True,False,False,True,1,2,0.6476190476190476,{'C': 0.12}
2013,1000,1500,0.95,True,False,True,False,1,1,0.5,{'C': 0.25}
2733,1000,1500,0.95,True,False,False,True,1,4,0.5,{'C': 0.05}
2805,1000,1500,0.95,True,False,True,False,1,5,0.5753424657534246,{'C': 0.5}
2397,1000,1500,0.95,True,False,True,False,1,3,0.5121951219512195,{'C': 4}
2037,1000,1500,0.95,True,False,False,False,1,1,0.5142857142857142,{'C': 0.05}
2349,1000,1500,0.95,False,False,True,True,3,2,0.6126126126126126,{'C': 0.12}
2829,1000,1500,0.95,True,False,False,False,1,5,0.5753424657534246,{'C': 0.05}
2445,1000,1500,0.95,True,False,False,False,1,3,0.5121951219512195,{'C': 0.12}
2757,1000,1500,0.95,False,False,True,True,3,4,0.6521739130434783,{'C': 0.05}
2061,1000,1500,0.95,False,False,True,False,3,1,0.6865671641791045,{'C': 0.05}
2373,1000,1500,0.95,False,False,False,True,3,2,0.6181818181818182,{'C': 0.12}
2853,1000,1500,0.95,False,False,True,False,3,5,0.676923076923077,{'C': 0.05}
2469,1000,1500,0.95,False,False,True,False,3,3,0.6461538461538462,{'C': 0.05}
2781,1000,1500,0.95,False,False,False,True,3,4,0.6382978723404255,{'C': 0.12}
2206,1000,1200,0.95,True,False,True,False,1,2,0.5128205128205128,{'C': 0.12}
2614,1000,1200,0.95,True,False,True,False,1,4,0.5405405405405406,{'C': 1}
2085,1000,1500,0.95,False,False,False,False,3,1,0.6666666666666667,{'C': 0.12}
2877,1000,1500,0.95,False,False,False,False,3,5,0.6349206349206349,{'C': 0.25}
2230,1000,1200,0.95,True,False,False,False,1,2,0.5128205128205128,{'C': 0.5}
2493,1000,1500,0.95,False,False,False,False,3,3,0.6349206349206349,{'C': 1}
2638,1000,1200,0.95,True,False,False,False,1,4,0.56,{'C': 4}
2109,1000,1500,0.95,True,False,True,True,1,1,0.5789473684210527,{'C': 0.12}
2901,1000,1500,0.95,True,False,True,True,1,5,0.4076433121019109,{'C': 0.05}
2517,1000,1500,0.95,True,False,True,True,1,3,0.5116279069767442,{'C': 0.05}
2254,1000,1200,0.95,False,False,True,False,3,2,0.7164179104477613,{'C': 0.05}
2133,1000,1500,0.95,True,False,False,True,1,1,0.5789473684210527,{'C': 0.12}
2662,1000,1200,0.95,False,False,True,False,3,4,0.6562499999999999,{'C': 0.05}
2925,1000,1500,0.95,True,False,False,True,1,5,0.4076433121019109,{'C': 0.05}
2541,1000,1500,0.95,True,False,False,True,1,3,0.496124031007752,{'C': 0.05}
2278,1000,1200,0.95,False,False,False,False,3,2,0.6969696969696971,{'C': 0.05}
2686,1000,1200,0.95,False,False,False,False,3,4,0.6349206349206349,{'C': 0.12}
2949,1000,1500,0.95,False,False,True,True,3,5,0.5454545454545455,{'C': 0.05}
2157,1000,1500,0.95,False,False,True,True,3,1,0.6055045871559633,{'C': 0.12}
2302,1000,1200,0.95,True,False,True,True,1,2,0.6999999999999998,{'C': 0.12}
2565,1000,1500,0.95,False,False,True,True,3,3,0.6153846153846154,{'C': 0.05}
2710,1000,1200,0.95,True,False,True,True,1,4,0.36809815950920244,{'C': 0.12}
2326,1000,1200,0.95,True,False,False,True,1,2,0.7070707070707071,{'C': 0.12}
2973,1000,1500,0.95,False,False,False,True,3,5,0.5585585585585585,{'C': 0.05}
2734,1000,1200,0.95,True,False,False,True,1,4,0.36809815950920244,{'C': 0.12}
2181,1000,1500,0.95,False,False,False,True,3,1,0.5714285714285714,{'C': 0.05}
2589,1000,1500,0.95,False,False,False,True,3,3,0.6415094339622641,{'C': 0.05}
2350,1000,1200,0.95,False,False,True,True,3,2,0.6346153846153846,{'C': 0.05}
2806,1000,1200,0.95,True,False,True,False,1,5,0.5428571428571429,{'C': 0.05}
2014,1000,1200,0.95,True,False,True,False,1,1,0.5526315789473684,{'C': 4}
2398,1000,1200,0.95,True,False,True,False,1,3,0.525,{'C': 0.5}
2758,1000,1200,0.95,False,False,True,True,3,4,0.6741573033707865,{'C': 0.05}
2830,1000,1200,0.95,True,False,False,False,1,5,0.5797101449275363,{'C': 0.12}
2038,1000,1200,0.95,True,False,False,False,1,1,0.5,{'C': 1}
2374,1000,1200,0.95,False,False,False,True,3,2,0.6407766990291263,{'C': 0.25}
2446,1000,1200,0.95,True,False,False,False,1,3,0.5569620253164557,{'C': 1}
2782,1000,1200,0.95,False,False,False,True,3,4,0.6881720430107527,{'C': 0.05}
2207,1000,800,0.95,True,False,True,False,1,2,0.5142857142857142,{'C': 0.25}
